postime,ID,lon,lat,distance,sog,cog,draught,wind_u,wind_v,Hs,Tp,heading_wave,current_u,current_v
2022-11-07 19:24:57,0_217,106.612033,-11.605073,2.04,18.5,340.0,12.5,-4.681478438242036,5.0482574682730945,1.7116971231688365,8.637807163146979,182.10410125478242,-0.08816976763161447,-0.026481935890258324
2022-11-07 19:35:27,0_217,106.59267,-11.554472,3.23,18.5,340.0,12.5,-4.711516259539828,5.015906726227657,1.7114904046815973,8.632423765545422,181.9956191059339,-0.08423068145700616,-0.032105784526102396
2022-11-07 19:42:27,0_217,106.579908,-11.520807,2.15,18.4,340.0,12.5,-4.731831459805591,4.989034391859084,1.7113398351734606,8.628728963948324,181.92440417304937,-0.08540228582961773,-0.03724707649102274
2022-11-07 20:12:57,0_217,106.52374,-11.374118,9.36,18.4,342.0,12.5,-4.797232392378853,4.841979612248063,1.7138751768304008,8.596611432908631,181.39182802310376,-0.06475083251528568,-0.06820614130825127
2022-11-07 20:24:26,0_217,106.503112,-11.317592,3.59,18.8,342.0,12.5,-4.80264278301524,4.7900863193149705,1.7143771619980914,8.586704994014568,181.19878272444976,-0.0480440009342632,-0.07251186193059594
2022-11-07 20:32:51,0_217,106.48824,-11.276168,2.62,18.7,342.0,12.5,-4.8042039278014546,4.756486894748105,1.7147421803775984,8.579534629565716,181.05809591246825,-0.03702481268500059,-0.06822910464256618
2022-11-07 20:41:21,0_217,106.473537,-11.234543,2.63,18.6,342.0,12.5,-4.807287460147143,4.731251427739548,1.7149104596067022,8.573279445047595,180.9249785053208,-0.02646130477263106,-0.061632284186053723
2022-11-07 20:48:26,0_217,106.461017,-11.199648,2.21,18.7,342.0,12.5,-4.814051084449281,4.718951401922269,1.7148746188681678,8.568915573717947,180.82014061451855,-0.01902265158271646,-0.05516695286470439
2022-11-07 20:57:38,0_217,106.444613,-11.153505,2.92,19.0,343.0,12.5,-4.825723811274788,4.700444171738404,1.7145558866322579,8.56452884064624,180.6937221122886,-0.009769130564641354,-0.0490326129422498
2022-11-07 21:06:26,0_217,106.430117,-11.110667,2.7,18.4,343.0,12.5,-4.799121641231077,4.6534824934494825,1.7133671227024039,8.565222512105453,180.6289512012888,-0.001385592935211619,-0.04704036092678327
2022-11-07 21:17:27,0_217,106.41161,-11.056155,3.43,18.7,343.0,12.5,-4.742859681461499,4.565195650800191,1.7112008861585926,8.569784844575546,180.58244458068577,0.007790087302613586,-0.04755616721848068
2022-11-07 21:24:26,0_217,106.399953,-11.021755,2.17,18.6,343.0,12.5,-4.7031548898917155,4.499235617501824,1.7095959983044446,8.573889110601163,180.5638273897431,0.012896762654553305,-0.048720494376976745
2022-11-07 21:37:03,0_217,106.378762,-10.959653,3.91,18.6,343.0,12.5,-4.629368813274837,4.383286905380497,1.7049923565546232,8.570003741641148,180.44462236939088,0.01814557297824697,-0.05102636621451599
2022-11-07 21:45:15,0_217,106.364965,-10.919317,2.54,18.6,343.0,12.5,-4.579403515897112,4.296775146588609,1.7010019385654833,8.563319793932063,180.334752558029,0.019773996348232126,-0.05310342986097863
2022-11-07 21:52:45,0_217,106.352188,-10.882367,2.33,18.6,342.0,12.5,-4.531344831722677,4.203095648964048,1.696921006459525,8.557366354420822,180.23450857693882,0.018933989166526066,-0.05561244474039312
2022-11-07 22:02:50,0_217,106.334375,-10.833345,3.11,18.5,342.0,12.5,-4.495659198463953,4.0829884766187865,1.6910256373678845,8.548586936497665,180.09178113149002,0.01757622714592473,-0.05914736709999048
2022-11-07 22:11:44,0_217,106.318658,-10.790317,2.73,18.4,342.0,12.5,-4.536059498608522,4.027158860174639,1.6856369483810876,8.538761120371403,179.9496761308401,0.014981602696474836,-0.05581770696218425
2022-11-07 22:21:21,0_217,106.301867,-10.74401,2.94,18.3,342.0,12.5,-4.580497101319685,3.959362196609098,1.6792150392557996,8.528169685177426,179.7955121615296,0.012828362197881395,-0.0519528298732645
2022-11-07 22:29:20,0_217,106.287817,-10.705678,2.43,18.3,342.0,12.5,-4.62787294542542,3.886209747188369,1.6734127278096254,8.519262246349772,179.66504827569406,0.013414593146392971,-0.04838572303605813
2022-11-07 22:39:15,0_217,106.270483,-10.65785,3.03,18.3,342.0,12.5,-4.699704032987302,3.7894921459599447,1.6655889437520384,8.508030070800798,179.50021949987445,0.014638056024142525,-0.044197703416754934
2022-11-07 22:49:27,0_217,106.25303,-10.608465,3.12,18.4,343.0,12.5,-4.789552018927792,3.6852310833078907,1.6568638065233006,8.496340104167674,179.32875369229794,0.019068570680939274,-0.04154419005490832
2022-11-07 22:56:56,0_217,106.240695,-10.572737,2.25,18.0,343.0,12.5,-4.871743687868467,3.6049973683927394,1.650139331087678,8.487856655700723,179.2044330298022,0.02171212249395166,-0.04041776256387326
2022-11-07 23:01:38,0_217,106.232873,-10.550445,1.41,18.0,343.0,12.5,-4.932394987247071,3.5457851146269808,1.6460799935675805,8.48179568127765,179.11359484984382,0.02194395587718196,-0.04145472803448476
2022-11-07 23:11:44,0_217,106.215932,-10.502628,3.03,18.0,343.0,12.5,-5.074749583671237,3.3842139199596426,1.6382682330697402,8.465647247054436,178.86522599023658,0.021268656500150453,-0.04155769693046227
2022-11-07 23:15:38,0_217,106.209518,-10.484413,1.15,17.7,343.0,12.5,-5.132042612466933,3.333403275663381,1.6351829145203969,8.46038552897602,178.84183186146652,0.019726956950232744,-0.04177609199923951
2022-11-07 23:28:20,0_217,106.188205,-10.425218,3.75,17.7,343.0,12.5,-5.31609801144977,3.182633413346542,1.6251114057051195,8.44210508506897,178.79087112709544,0.013618077674686337,-0.042428221199961626
2022-11-07 23:39:08,0_217,106.170138,-10.375335,3.16,17.6,343.0,12.5,-5.4677420415516655,3.0650656400485907,1.6166345686586423,8.424700515184117,178.7314207974041,0.004053226974055009,-0.04535902415804465
2022-11-07 23:49:57,0_217,106.153233,-10.325575,3.13,17.4,343.0,12.5,-5.616118655783568,2.955722953148265,1.608326001398575,8.406162430122073,178.66512926781286,-0.0060078311350116815,-0.04979860006044364
2022-11-07 23:56:21,0_217,106.143348,-10.29546,1.89,17.7,342.0,12.5,-5.704167374413053,2.894088646298603,1.6033457076872155,8.394299133441951,178.62050112793463,-0.013507576370127207,-0.05176975392250006
2022-11-08 00:14:09,0_217,106.114967,-10.212735,5.22,17.6,342.0,12.5,-5.942615041797215,2.714470440281221,1.589309100782656,8.348469256339493,178.36662094699045,-0.031721976754362766,-0.05422775856857719
2022-11-08 00:24:03,0_217,106.098325,-10.166198,2.95,17.9,342.0,12.5,-6.056390265842983,2.623482877874255,1.5813747373390241,8.318061665341054,178.17606407468338,-0.03887583922399522,-0.05357959412334173
2022-11-08 00:28:50,0_217,106.090185,-10.14372,1.43,17.9,342.0,12.5,-6.109985937249619,2.581190538039198,1.5775600876849971,8.302463150258413,178.07417932900853,-0.042379191590279607,-0.051670934197054846
2022-11-08 00:44:02,0_217,106.063777,-10.072913,4.51,17.8,342.0,12.5,-6.2797710968028335,2.4546640692074306,1.5656171851975984,8.248821042605444,177.7030880092276,-0.05384110279055111,-0.047184133071089644
2022-11-08 00:51:45,0_217,106.0504,-10.037182,2.28,17.7,342.0,12.5,-6.367984839234735,2.3947416539049615,1.5596862674195577,8.219382782517025,177.48913504857705,-0.06019196554542855,-0.043314576279649394
2022-11-08 00:56:50,0_217,106.041595,-10.013532,1.5,17.7,342.0,12.5,-6.427881892874529,2.3567519959770302,1.555803274880373,8.199107387449727,177.33856670685805,-0.06413530273714325,-0.04003355272718649
2022-11-08 01:01:26,0_217,106.033655,-9.992198,1.36,17.7,342.0,12.5,-6.476256909333758,2.3347841676994023,1.5532576201026191,8.186014871989501,177.23433739638836,-0.06758934526939793,-0.03797253778778109
2022-11-08 01:11:15,0_217,106.01665,-9.946572,2.9,17.7,342.0,12.5,-6.548913085925687,2.3319628587234376,1.5515084100252652,8.178975161763889,177.14461332652343,-0.07529087775459573,-0.035569509503405296
2022-11-08 01:15:21,0_217,106.009647,-9.927487,1.21,17.7,342.0,12.5,-6.577412743669135,2.326799516746208,1.5508374499839117,8.176314679205797,177.1103504610187,-0.07860173854388872,-0.03316999456151357
2022-11-08 01:23:14,0_217,105.995965,-9.890693,2.34,17.8,342.0,12.5,-6.62688731591064,2.3107066888379784,1.5497190237561977,8.17391870138821,177.08079430893736,-0.08532546018201105,-0.030294964920593442
2022-11-08 01:32:21,0_217,105.979993,-9.848087,2.71,17.8,342.0,12.5,-6.6705932751406625,2.281840168375017,1.5488969049845498,8.179390253633247,177.15202692453977,-0.09352133899457588,-0.028853143347459132
2022-11-08 01:43:14,0_217,105.96119,-9.797125,3.24,17.9,342.0,12.5,-6.7161146243460905,2.2321009898910265,1.5481650966028588,8.188205557156738,177.25793274430453,-0.1016932101782005,-0.02928883984261641
2022-11-08 01:51:03,0_217,105.9474,-9.760447,2.34,18.0,342.0,12.5,-6.745158133970197,2.1867034442741615,1.5477723027140708,8.196080916720566,177.34911089771595,-0.10695380348221692,-0.02830418562464957
2022-11-08 01:59:56,0_217,105.931667,-9.718842,2.65,17.9,342.0,12.5,-6.751209107980376,2.0949111839966035,1.547465036009667,8.206634224693893,177.46859686780135,-0.11229521143861089,-0.02147833897845795
2022-11-08 02:10:15,0_217,105.913355,-9.670468,3.08,17.9,342.0,12.5,-6.586450421194134,1.9722915680000705,1.5462232286638344,8.23006762229858,177.75043248893428,-0.12066487939067504,-0.011615143236511482
2022-11-08 02:18:03,0_217,105.899405,-9.634038,2.33,17.9,342.0,12.5,-6.455133794590002,1.8819835664262934,1.5453284926405928,8.249845011849342,177.98633599343327,-0.12852020803807548,-0.008258222438436887
2022-11-08 02:20:33,0_217,105.894958,-9.622468,0.74,17.8,342.0,12.5,-6.4119361837418545,1.8538567660697904,1.5450533772439887,8.256497629119087,178.06530698813776,-0.13121702887745573,-0.006816008900555018
2022-11-08 02:27:21,0_217,105.882897,-9.59076,2.02,17.8,342.0,12.5,-6.290753826614017,1.7786392862882832,1.5443115867292525,8.275733378912381,178.29319415791122,-0.13899303583493175,-0.0017556102316629647
2022-11-08 02:38:03,0_217,105.864132,-9.540208,3.22,18.1,342.0,12.5,-6.088444647485885,1.665738307981867,1.5431591175662098,8.309384539932054,178.6906969191076,-0.1487853295095866,0.006958683478909912
2022-11-08 02:46:15,0_217,105.849813,-9.500705,2.51,18.4,342.0,12.5,-5.922688615818908,1.5847606725860341,1.5422733132603912,8.33821927619012,179.03069042842083,-0.15779788230444952,0.01248079712930841
2022-11-08 02:49:33,0_217,105.844018,-9.484887,1.0,18.2,342.0,12.5,-5.847363229205671,1.5351204255317588,1.5413740353166367,8.352462162423985,179.1952050172863,-0.16046238702238588,0.015229682077294977
2022-11-08 02:55:44,0_217,105.833062,-9.454997,1.9,18.4,342.0,12.5,-5.704532592583799,1.4395982818433841,1.539557410518177,8.38022199624407,179.5163615639907,-0.16552982300480185,0.020152428774937652
2022-11-08 02:57:45,0_217,105.829523,-9.44539,0.61,18.1,342.0,12.5,-5.658036934155983,1.4089632895331847,1.5389562524157712,8.389305753515906,179.62150482780828,-0.16678877090320784,0.021635441095006053
2022-11-08 03:05:03,0_217,105.816527,-9.410257,2.23,18.3,342.0,12.5,-5.49326788769937,1.3017418057717671,1.5359706432675795,8.428860338890821,180.08976519144852,-0.17173243660055043,0.026340735520219618
2022-11-08 03:14:45,0_217,105.798895,-9.364073,2.95,18.2,346.0,12.5,-5.273826519241842,1.1690133317132827,1.5316165645800155,8.485001392095155,180.75561516902565,-0.17807122075927792,0.02878486207821501
2022-11-08 03:18:09,0_217,105.793475,-9.347752,1.03,18.2,346.0,12.5,-5.195523451299109,1.125294828492411,1.5300797972052058,8.50470657748441,180.98884625006292,-0.18041740306111828,0.029249092287190262
2022-11-08 03:24:32,0_217,105.783387,-9.316793,1.94,18.2,345.0,12.5,-5.045950938756579,1.046172598819937,1.527179325404074,8.542128633269572,181.4305568026314,-0.18475024023103043,0.03039745520533226
2022-11-08 03:26:56,0_217,105.77961,-9.30517,0.73,18.3,345.0,12.5,-4.989084001653906,1.0178936408520705,1.5260929233084022,8.556225243331507,181.59645801574365,-0.18638189981571415,0.030656523602566463
2022-11-08 03:37:32,0_217,105.762732,-9.25352,3.24,18.3,345.0,12.5,-4.732429913715197,0.9022554697020209,1.5212977028983459,8.619138328007674,182.33356506167385,-0.19421604485632746,0.028829708799146734
2022-11-08 03:45:14,0_217,105.750363,-9.215997,2.36,18.4,345.0,12.5,-4.536303571620921,0.797239126230329,1.5178426358698687,8.665149483541073,182.86904115766765,-0.19661066879514347,0.02950163458418254
2022-11-08 03:46:27,0_217,105.748335,-9.209983,0.38,18.7,345.0,12.5,-4.5075762672270185,0.7792011983467885,1.5172941962637583,8.67254444796677,182.9548095416273,-0.1967573036864999,0.0299586959449201
2022-11-08 03:55:15,0_217,105.734082,-9.166865,2.71,18.5,345.0,12.5,-4.313755436874503,0.651990608713184,1.5133685595551714,8.725672981119232,183.5687752950554,-0.19793482717556418,0.03329322606615293
2022-11-08 03:57:09,0_217,105.730933,-9.157415,0.59,18.6,345.0,12.5,-4.273937301918518,0.624412885630343,1.5125175484078732,8.737333325152417,183.7029912245534,-0.19741853424145855,0.03573929868672037
2022-11-08 04:06:45,0_217,105.715303,-9.11027,2.96,18.5,345.0,12.5,-4.094559713143884,0.48366161199826957,1.5081398076591312,8.797968068817882,184.39819191857563,-0.19496492398668086,0.04698603008053022
2022-11-08 04:14:33,0_217,105.702482,-9.07165,2.43,18.7,344.0,12.5,-3.9557412113735237,0.36560407000977063,1.5046396431997526,8.847906527126701,184.96600139697128,-0.1941503168295599,0.05547754530552174
2022-11-08 04:23:15,0_217,105.687828,-9.028837,2.7,18.6,344.0,12.5,-3.803741959303189,0.23235116560338226,1.5009157815423462,8.902857010120862,185.58467646524974,-0.19520552560927376,0.06762510630104661
2022-11-08 04:24:56,0_217,105.684992,-9.02057,0.52,18.5,344.0,12.5,-3.7745132427795323,0.20628159500967577,1.5002153808451013,8.913396201648236,185.7026357413409,-0.1952544035967225,0.07006865174830637
2022-11-08 04:31:14,0_217,105.674523,-8.98965,1.95,18.6,344.0,12.5,-3.6661695109605237,0.10881508582002972,1.497745990475475,8.948993306730705,186.0891192889638,-0.19667729789171026,0.07936745979641144
2022-11-08 04:41:44,0_217,105.657297,-8.938385,3.23,18.5,344.0,12.5,-3.490603127070551,-0.07147803663650273,1.4940887707185493,8.995338690423274,186.5534158802267,-0.2025411893400938,0.09582109612396786
2022-11-08 04:43:14,0_217,105.65483,-8.931032,0.46,18.4,344.0,12.5,-3.4655778490973006,-0.10024357809947149,1.4935744427268893,9.001872580140766,186.6188034318547,-0.20314287469719994,0.09822712056959357
2022-11-08 04:50:45,0_217,105.642408,-8.89455,2.3,18.4,344.0,12.5,-3.341014133957256,-0.25382295751596745,1.4910528824542655,9.034027900185315,186.9401544757531,-0.2037306637840432,0.10774927868407126
2022-11-08 05:00:56,0_217,105.625483,-8.844817,3.13,18.4,344.0,12.5,-3.1673080837982193,-0.4972712091604773,1.4877338801673832,9.076768090649535,187.36663483165287,-0.20198155435370851,0.11926418446345927
2022-11-08 05:04:38,0_217,105.61941,-8.826835,1.13,18.3,344.0,12.5,-3.0912416610691245,-0.6110183430082168,1.4866300384847024,9.0919794180882,187.51819228995777,-0.20101179202969463,0.12224260387195728
2022-11-08 05:28:09,0_217,105.578847,-8.713053,7.21,18.4,343.0,12.5,-2.6294265240143657,-1.2605854586725547,1.4800121868938763,9.184933621113839,188.44638959543593,-0.19455562872102128,0.12344764038955833
2022-11-08 05:31:39,0_217,105.57263,-8.696065,1.08,18.5,343.0,12.5,-2.570243451005471,-1.3344346469358233,1.4790746069888996,9.198255421856427,188.5800199922981,-0.19416651361164272,0.12232675041017115
2022-11-08 05:40:08,0_217,105.557838,-8.654823,2.61,18.5,343.0,12.5,-2.4328965266110067,-1.5005717371447909,1.4768339382879476,9.229886279103841,188.8984568367037,-0.19202044630232484,0.11886176502101145
2022-11-08 05:49:27,0_217,105.541853,-8.60938,2.87,18.5,343.0,12.5,-2.2926804569356167,-1.6613106379764742,1.4744274006269547,9.26362985359589,189.24016505051299,-0.18677112532697926,0.11140574855794669
2022-11-08 06:08:15,0_217,105.50293,-8.520525,5.79,18.5,338.0,12.5,-2.0995137049270363,-1.8594868464648349,1.4703386697520735,9.328778283662515,189.90192448572628,-0.16915549087521584,0.11691833350156901
2022-11-08 06:17:21,0_217,105.486118,-8.477235,2.77,18.3,342.0,12.5,-1.99671175845196,-1.9118014070844067,1.4693183302485433,9.353426632442803,190.1350375321127,-0.16069285665930172,0.12029377997290513
2022-11-08 06:23:50,0_217,105.474577,-8.446057,1.98,18.3,342.0,12.5,-1.8961562538091516,-1.9553503968297576,1.4687710400531375,9.367583139237636,190.26902956049446,-0.15404487773532427,0.12268794837682462
2022-11-08 06:37:26,0_217,105.450615,-8.381022,4.14,18.3,342.0,12.5,-1.6375049026055093,-2.041751404945369,1.4675405577678766,9.39669766917028,190.54733710138592,-0.12817994699351165,0.10871082642846028
2022-11-08 07:03:45,0_217,105.410272,-8.254227,7.94,18.1,344.0,12.5,-1.025484288082596,-2.1538985886284907,1.4643947411463916,9.451259678934381,191.08678532251727,-0.06882047671770497,0.06634745083963652
2022-11-08 07:12:27,0_217,105.3947,-8.213187,2.62,18.1,342.0,12.5,-0.8829027984657085,-2.134893992099227,1.46356530391452,9.469611800167183,191.25426895645626,-0.05457379261918112,0.06756866267741812
2022-11-08 07:17:09,0_217,105.386697,-8.190727,1.42,18.1,342.0,12.5,-0.7997535454443537,-2.1243878169561645,1.4630530541229225,9.47949407971392,191.34570752150915,-0.04647836454602517,0.06853063194368754
2022-11-08 07:23:21,0_217,105.376005,-8.160962,1.89,18.3,342.0,12.5,-0.6870660242496806,-2.1106975097864598,1.4623588540845476,9.492530298014984,191.46613578153088,-0.03535095816331237,0.06814932466234781
2022-11-08 07:31:44,0_217,105.361732,-8.121153,2.52,18.0,342.0,12.5,-0.5322661146393795,-2.091904005721604,1.461382680641025,9.509946240553761,191.62682501999947,-0.020971754709459993,0.059453912543030736
2022-11-08 07:53:03,0_217,105.325532,-8.019532,6.44,18.1,342.0,12.5,-0.11737823888530927,-2.061082933085335,1.4586552494209633,9.553940419487475,192.03195447906973,-0.0008744836204078203,-0.014660658637129674
2022-11-08 08:11:02,0_217,105.299067,-7.932248,5.44,18.2,346.0,12.5,0.13747792824854188,-2.07253752974341,1.4559393194596897,9.581120720438735,192.37127054450042,0.0459298165506537,-0.05222768154967616
2022-11-08 08:29:33,0_217,105.269575,-7.843592,5.58,18.1,338.0,12.5,0.3330170765775796,-2.0676461909898745,1.4532814072002367,9.607529205476975,192.69603045125308,0.0629013230874958,-0.04489347735674868
2022-11-08 08:39:15,0_217,105.250372,-7.798853,2.91,18.0,338.0,12.5,0.41723476406619436,-2.0474176541683162,1.4521700299082054,9.621901230490062,192.85038404342507,0.04201878824222049,-0.04130641349307047
2022-11-08 08:49:03,0_217,105.232692,-7.752727,2.95,18.1,341.0,12.5,0.5086443064651271,-2.0212225622898092,1.4508601132643972,9.63638337032198,193.00895693482056,0.01645458723646742,-0.04163257749696925
2022-11-08 08:52:15,0_217,105.22711,-7.737613,0.96,18.0,341.0,12.5,0.5332057468420893,-2.0035287268417985,1.4504114187130304,9.64111005976395,193.06066199752934,0.009713495469892842,-0.044420583989964214
2022-11-08 09:17:51,0_217,105.182527,-7.616742,7.69,18.0,341.0,12.5,0.3904720258051625,-1.2024432135838106,1.446460947395616,9.684142340403792,193.45604722139532,-0.0036295672845530645,-0.11564210798835174
2022-11-08 09:23:14,0_217,105.173158,-7.591405,1.61,17.9,341.0,12.5,0.33147911501238714,-0.986957169480062,1.4455582045981539,9.6939983625355,193.53780698072558,0.002107476069851702,-0.14116814786808782
2022-11-08 09:32:44,0_217,105.161165,-7.545267,2.85,18.0,343.0,12.5,0.2355502096508984,-0.6333537457346581,1.4435260018355054,9.711523816124894,193.69422686557357,0.09541197001418833,-0.17409973252193603
2022-11-08 09:36:21,0_217,105.158287,-7.527762,1.06,17.6,351.0,12.5,0.19936187388253448,-0.5076488949427946,1.4426180034190674,9.71819044175929,193.75651616158365,0.13769617998242395,-0.18571125152463364
2022-11-08 09:40:21,0_217,105.155798,-7.508077,1.18,17.7,353.0,12.5,0.15980983928300574,-0.37464485932957037,1.4415357177359467,9.725648216218843,193.82767950369185,0.1858823458021196,-0.1986359344071193
2022-11-08 09:50:32,0_217,105.147783,-7.45861,2.99,17.6,343.0,12.5,0.06957495026229568,-0.01799136293514529,1.4342728803835125,9.731127157819383,194.03223959928596,0.33231757414005114,-0.2200185917262612
2022-11-08 09:55:15,0_217,105.141262,-7.436913,1.35,17.2,340.0,12.5,0.027990819191605183,0.15145320413436617,1.4310986036642601,9.73364831251868,194.12512653807556,0.3968050342082794,-0.22896112800855478
2022-11-08 09:57:26,0_217,105.137982,-7.426932,0.63,17.3,340.0,12.5,0.009276975197009457,0.2292867417756766,1.4297178361336818,9.735045340441996,194.16875895914274,0.42639456861107383,-0.23333943533965865
2022-11-08 09:59:21,0_217,105.135017,-7.41814,0.55,17.2,340.0,12.5,-0.00668189645482066,0.29707264813762146,1.4285392053565757,9.736375644844033,194.2077275960592,0.45248253205565026,-0.23735629640882083
2022-11-08 10:04:14,0_217,105.127353,-7.395648,1.42,17.4,340.0,12.5,-0.012936187950282958,0.30499497838386713,1.4259624569079319,9.73775157407255,194.30804429576617,0.47819711424385064,-0.2502972836673915
2022-11-08 10:09:21,0_217,105.119263,-7.37223,1.48,17.4,340.0,12.5,-0.016329159403030043,0.2873470003729313,1.4235226045518228,9.73953789647992,194.41610940664845,0.5022418267642895,-0.266174443325939
2022-11-08 10:16:26,0_217,105.107972,-7.340033,2.04,17.3,340.0,12.5,-0.024747461923183733,0.26361073839354077,1.420495653858632,9.743258854237524,194.57139628648707,0.5359437528135147,-0.2919824373060932
2022-11-08 10:18:21,0_217,105.104918,-7.331467,0.54,16.9,340.0,12.5,-0.02804316471750299,0.25751106181124733,1.4197580388630053,9.744522653819882,194.61413521713038,0.542411771624579,-0.2978633813225006
2022-11-08 10:22:32,0_217,105.098212,-7.312527,1.2,17.2,340.0,12.5,-0.03532126043561785,0.24384137365194902,1.418209835608565,9.747615123476635,194.71040737804208,0.5363237589484899,-0.2977909783847008
2022-11-08 10:27:38,0_217,105.089958,-7.289693,1.45,17.0,340.0,12.5,-0.046400435246045486,0.22806155779747891,1.4165386617535567,9.752105935353303,194.83045115662765,0.5297686450927861,-0.2999145518342036
2022-11-08 10:34:32,0_217,105.078918,-7.258833,1.96,16.9,340.0,12.5,-0.06384069460799287,0.20680497560875943,1.4145495752975477,9.759281167442673,194.99905073137703,0.5221719999509014,-0.30610783224232196
2022-11-08 10:38:51,0_217,105.07195,-7.239738,1.21,16.8,340.0,12.5,-0.07829963845074606,0.19135873700376677,1.4135134057604606,9.76449039108658,195.1074759405902,0.5203442824825433,-0.3228936354069352
2022-11-08 10:45:02,0_217,105.06202,-7.212618,1.72,16.6,340.0,12.5,-0.09942688778562575,0.16487682612330254,1.4122720349039926,9.772841910675178,195.26675353992846,0.5208405647823235,-0.3623026790273124
2022-11-08 10:54:09,0_217,105.04722,-7.172857,2.53,16.7,340.0,12.5,-0.12276671401779647,0.1234808437358253,1.410984967774495,9.78719922056108,195.51189784764375,0.5216823602207465,-0.4238581335598752
2022-11-08 11:01:02,0_217,105.035927,-7.142787,1.92,16.7,340.0,12.5,-0.11421800063615235,0.06950688670374318,1.410430359881319,9.799756371436324,195.70669968947502,0.5000346685445789,-0.46634694426065093
2022-11-08 11:10:44,0_217,105.019847,-7.100382,2.71,16.8,340.0,12.5,0.06310255749451749,-0.16852424754291434,1.4103498136637087,9.82040868332095,195.99736265545639,0.46043536457605944,-0.5251232659755645
2022-11-08 11:11:21,0_217,105.018768,-7.097602,0.18,16.9,340.0,12.5,0.07593985350228023,-0.18387200766447265,1.4103749257442715,9.821851514090294,196.01696406961582,0.4578377657597227,-0.5290106002046745
2022-11-08 11:44:39,0_217,104.98498,-6.94382,9.4,16.9,354.0,12.5,0.7468658517772373,-0.9611129514147115,1.385710109293921,9.862050972982194,197.50509840040885,0.3314318871851911,-0.6642571491017424
2022-11-08 11:54:26,0_217,104.978465,-6.898657,2.72,16.8,358.0,12.5,0.8969125002899063,-1.1190600098950483,1.368599816572127,9.8645348785359,198.1810974942603,0.30128948162405794,-0.7013529301478618
2022-11-08 11:59:39,0_217,104.976772,-6.87417,1.47,16.9,358.0,12.5,0.9819188383107159,-1.1968674923644063,1.3591219008913191,9.866407351491127,198.54891326178225,0.2832540363260618,-0.7144897102778922
2022-11-08 12:02:45,0_217,104.975675,-6.859502,0.88,17.0,358.0,12.5,1.0293572732776473,-1.222938740352293,1.3535052080806995,9.867645163232895,198.76681954531352,0.2723615322405354,-0.7228051575752213
2022-11-08 12:07:45,0_217,104.974143,-6.835985,1.41,16.8,358.0,12.5,1.102192091479674,-1.2571788628723963,1.3444916410888335,9.869840952165553,199.11486461788638,0.25487087961100546,-0.7363871108771466
2022-11-08 12:12:14,0_217,104.973122,-6.814853,1.26,16.9,0.0,12.5,1.1647817459827048,-1.2833631436900128,1.3363422010787631,9.871993496117032,199.42713708797257,0.23552322053699928,-0.7281220268984321
2022-11-08 12:20:14,0_217,104.971707,-6.777188,2.25,16.9,0.0,12.5,1.2702424628635558,-1.318702767032932,1.3217631115741817,9.876206711459623,199.98113251291633,0.20018838173763986,-0.707165046084346
2022-11-08 12:38:09,0_217,104.969247,-6.69449,4.94,16.4,0.0,12.5,1.3361272073903516,-1.3222315670494527,1.289699781295701,9.887288744082891,201.18112787611764,0.09062542276390909,-0.6545735930261263
2022-11-08 12:47:45,0_217,104.967318,-6.650648,2.62,16.3,0.0,12.5,1.3424116312798815,-1.3065953458628912,1.2729632344667028,9.894013443245507,201.80011705262447,0.017025682436253967,-0.6158800812012362
2022-11-08 12:59:08,0_217,104.964393,-6.598788,3.1,16.4,0.0,12.5,1.36163691779629,-1.2818185901870653,1.2534959343871015,9.90270230581294,202.5138935807724,-0.08349132286308561,-0.5506145290127539
2022-11-08 13:03:08,0_217,104.963217,-6.580477,1.1,16.5,0.0,12.5,1.3906363951572964,-1.3110083965096242,1.2468026411134703,9.90523048886542,202.76389836699738,-0.1144443134197437,-0.5240334420091691
2022-11-08 13:05:38,0_217,104.962477,-6.568897,0.69,16.6,0.0,12.5,1.4126572961427775,-1.336431607938847,1.2425952556381923,9.906714481596309,202.9215633045935,-0.12244160457458861,-0.4960680782562035
2022-11-08 13:15:03,0_217,104.96005,-6.524858,2.63,16.6,11.0,12.5,1.4989784670609756,-1.4361120138231191,1.2265128352326182,9.912512415691998,203.51865826384284,-0.15176007764064403,-0.3904522335072151
2022-11-08 13:20:44,0_217,104.974248,-6.50515,1.45,16.2,58.0,12.5,1.5320506822569095,-1.5085744538422112,1.212790408301155,9.916645290931807,203.95737496424616,-0.1904551874377829,-0.35745385067277313
2022-11-08 13:37:45,0_217,105.042502,-6.465555,4.71,16.8,60.0,12.5,1.5135386887978706,-1.707089923138354,1.1360577222093828,9.780615486936355,205.94902159043,-0.19851899664453254,-0.28492112671320163
2022-11-08 13:39:20,0_217,105.048907,-6.461812,0.44,16.8,60.0,12.5,1.5083396428186655,-1.7250209611208294,1.1271278525624076,9.759747667380747,206.1997089346515,-0.19450122603106557,-0.27521562272196887
2022-11-08 14:05:45,0_217,105.157015,-6.398177,7.49,17.0,60.0,12.5,1.3559992240365082,-2.004586666701891,0.9801837311485553,9.440673456691963,210.2666192161048,-0.07083153717119174,-0.07332866028021486
